time, ID, MOSI, MISO
3.805870880000000,331,0xE1|0x00,0x0E|0x0E
3.805927040000000,332,0xA0|0x00|0x00|0x00|0x00|0x40|0x40|0x40|0xE0|0xB4|0x6E|0x00|0x00|0x00|0x00|0xD0|0x92,0x0E|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00
3.809670480000000,333,0x07|0x00,0x2E|0x2E
3.809727040000000,334,0x27|0x2E,0x2E|0x00
3.809802840000000,335,0x25|0x12,0x0E|0x00
3.809855480000000,336,0xE1|0x00,0x0E|0x0E
3.809911680000000,337,0xA0|0x00|0x00|0x00|0x00|0x40|0x40|0x40|0xE0|0xB4|0x6E|0x00|0x00|0x00|0x00|0xD0|0x92,0x0E|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00
3.813753440000000,338,0x27|0x2E,0x2E|0x00
3.813827840000000,339,0x25|0x12,0x0E|0x00
3.813880480000000,340,0xE1|0x00,0x0E|0x0E
3.813936680000000,341,0xA0|0x00|0x00|0x00|0x00|0x40|0x40|0x40|0xE0|0xB4|0x6E|0x00|0x00|0x00|0x00|0xD0|0x92,0x0E|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00
3.817676000000000,342,0x07|0x00,0x2E|0x2E
3.817732560000000,343,0x27|0x2E,0x2E|0x00
3.817808400000000,344,0x25|0x2D,0x0E|0x00
3.817861000000000,345,0xE1|0x00,0x0E|0x0E
3.817917200000000,346,0xA0|0x00|0x00|0x00|0x00|0x40|0x40|0x40|0xE0|0xB4|0x6E|0x00|0x00|0x00|0x00|0xD0|0x92,0x0E|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00
3.821732160000000,347,0x07|0x00,0x2E|0x2E
3.821798160000000,348,0x27|0x2E,0x2E|0x00
3.821863080000000,349,0x25|0x2D,0x0E|0x00
3.821915720000000,350,0xE1|0x00,0x0E|0x0E
3.821971920000000,351,0xA0|0x00|0x00|0x00|0x00|0x40|0x40|0x40|0xE0|0xB4|0x6E|0x00|0x00|0x00|0x00|0xD0|0x92,0x0E|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00
3.825717320000000,352,0x07|0x00,0x2E|0x2E
3.825773880000000,353,0x27|0x2E,0x2E|0x00
3.825850240000000,354,0x25|0x18,0x0E|0x00
3.825902880000000,355,0xE1|0x00,0x0E|0x0E
3.825959080000000,356,0xA0|0x00|0x00|0x00|0x00|0x40|0x40|0x40|0xE0|0xB4|0x6E|0x00|0x00|0x00|0x00|0xD0|0x92,0x0E|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00
3.830655920000000,357,0x27|0x2E,0x2E|0x00
3.830720840000000,358,0x25|0x18,0x0E|0x00
3.830773480000000,359,0xE1|0x00,0x0E|0x0E
3.830839120000000,360,0xA0|0x00|0x00|0x00|0x00|0x40|0x40|0x40|0xE0|0xB4|0x6E|0x00|0x00|0x00|0x00|0xD0|0x92,0x0E|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00
3.833674520000000,361,0x07|0x00,0x2E|0x2E
3.833731080000000,362,0x27|0x2E,0x2E|0x00
3.833806920000000,363,0x25|0x27,0x0E|0x00
3.833859520000000,364,0xE1|0x00,0x0E|0x0E
3.833915720000000,365,0xA0|0x00|0x00|0x00|0x00|0x40|0x40|0x40|0xE0|0xB4|0x6E|0x00|0x00|0x00|0x00|0xD0|0x92,0x0E|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00
3.837742520000000,366,0x07|0x00,0x2E|0x2E
3.837808560000000,367,0x27|0x2E,0x2E|0x00
3.837873480000000,368,0x25|0x27,0x0E|0x00
3.837926160000000,369,0xE1|0x00,0x0E|0x0E
3.837982360000000,370,0xA0|0x00|0x00|0x00|0x00|0x40|0x40|0x40|0xE0|0xB4|0x6E|0x00|0x00|0x00|0x00|0xD0|0x92,0x0E|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00
3.841679440000000,371,0x07|0x00,0x2E|0x2E
3.841736000000000,372,0x27|0x2E,0x2E|0x00
3.841811800000000,373,0x25|0x1B,0x0E|0x00
3.841864440000000,374,0xE1|0x00,0x0E|0x0E
3.841920600000000,375,0xA0|0x00|0x00|0x00|0x00|0x40|0x40|0x40|0xE0|0xB4|0x6E|0x00|0x00|0x00|0x00|0xD0|0x92,0x0E|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00
3.845744040000000,376,0x07|0x00,0x2E|0x2E
3.845810040000000,377,0x27|0x2E,0x2E|0x00
3.845875000000000,378,0x25|0x1B,0x0E|0x00
3.845927640000000,379,0xE1|0x00,0x0E|0x0E
3.845983840000000,380,0xA0|0x00|0x00|0x00|0x00|0x40|0x40|0x40|0xE0|0xB4|0x6E|0x00|0x00|0x00|0x00|0xD0|0x92,0x0E|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00
3.850653240000000,381,0x27|0x2E,0x2E|0x00
3.850719600000000,382,0x25|0x39,0x0E|0x00
3.850772200000000,383,0xE1|0x00,0x0E|0x0E
3.850837840000000,384,0xA0|0x00|0x00|0x00|0x00|0x40|0x40|0x40|0xE0|0xB4|0x6E|0x00|0x00|0x00|0x00|0xD0|0x92,0x0E|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00
3.853683480000000,385,0x07|0x00,0x2E|0x2E
3.853740040000000,386,0x27|0x2E,0x2E|0x00
3.853814440000000,387,0x25|0x39,0x0E|0x00
3.853867080000000,388,0xE1|0x00,0x0E|0x0E
3.853923240000000,389,0xA0|0x00|0x00|0x00|0x00|0x40|0x40|0x40|0xE0|0xB4|0x6E|0x00|0x00|0x00|0x00|0xD0|0x92,0x0E|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00
3.857728920000000,390,0x07|0x00,0x2E|0x2E
3.857794880000000,391,0x27|0x2E,0x2E|0x00
3.857861240000000,392,0x25|0x28,0x0E|0x00
3.857913880000000,393,0xE1|0x00,0x0E|0x0E
3.857970040000000,394,0xA0|0x00|0x00|0x00|0x00|0x40|0x40|0x40|0xE0|0xB4|0x6E|0x00|0x00|0x00|0x00|0xD0|0x92,0x0E|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00
3.861719600000000,395,0x07|0x00,0x2E|0x2E
3.861776160000000,396,0x27|0x2E,0x2E|0x00
3.861850560000000,397,0x25|0x28,0x0E|0x00
3.861903200000000,398,0xE1|0x00,0x0E|0x0E
3.861959400000000,399,0xA0|0x00|0x00|0x00|0x00|0x40|0x40|0x40|0xE0|0xB4|0x6E|0x00|0x00|0x00|0x00|0xD0|0x92,0x0E|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00
3.865690560000000,400,0x07|0x00,0x2E|0x2E
3.865747120000000,401,0x27|0x2E,0x2E|0x00
3.865822920000000,402,0x25|0x24,0x0E|0x00
3.865875560000000,403,0xE1|0x00,0x0E|0x0E
3.865931720000000,404,0xA0|0x00|0x00|0x00|0x00|0x40|0x40|0x40|0xE0|0xB4|0x6E|0x00|0x00|0x00|0x00|0xD0|0x92,0x0E|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00
3.870642200000000,405,0x27|0x2E,0x2E|0x00
3.870707120000000,406,0x25|0x24,0x0E|0x00
3.870759760000000,407,0xE1|0x00,0x0E|0x0E
3.870825440000000,408,0xA0|0x00|0x00|0x00|0x00|0x40|0x40|0x40|0xE0|0xB4|0x6E|0x00|0x00|0x00|0x00|0xD0|0x92,0x0E|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00
3.873749120000000,409,0x07|0x00,0x2E|0x2E
3.873815120000000,410,0x27|0x2E,0x2E|0x00
3.873881480000000,411,0x25|0x22,0x0E|0x00
3.873934120000000,412,0xE1|0x00,0x0E|0x0E
3.873990320000000,413,0xA0|0x00|0x00|0x00|0x00|0x40|0x40|0x40|0xE0|0xB4|0x6E|0x00|0x00|0x00|0x00|0xD0|0x92,0x0E|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00
3.877686520000000,414,0x07|0x00,0x2E|0x2E
3.877743080000000,415,0x27|0x2E,0x2E|0x00
3.877817480000000,416,0x25|0x22,0x0E|0x00
3.877870120000000,417,0xE1|0x00,0x0E|0x0E
3.877926320000000,418,0xA0|0x00|0x00|0x00|0x00|0x40|0x40|0x40|0xE0|0xB4|0x6E|0x00|0x00|0x00|0x00|0xD0|0x92,0x0E|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00
3.881753880000000,419,0x07|0x00,0x2E|0x2E
3.881819880000000,420,0x27|0x2E,0x2E|0x00
3.881886240000000,421,0x25|0x2E,0x0E|0x00
3.881938880000000,422,0xE1|0x00,0x0E|0x0E
3.881995080000000,423,0xA0|0x00|0x00|0x00|0x00|0x40|0x40|0x40|0xE0|0xB4|0x6E|0x00|0x00|0x00|0x00|0xD0|0x92,0x0E|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00
3.885703120000000,424,0x07|0x00,0x2E|0x2E
3.885759640000000,425,0x27|0x2E,0x2E|0x00
3.885834040000000,426,0x25|0x2E,0x0E|0x00
3.885886680000000,427,0xE1|0x00,0x0E|0x0E
3.885942880000000,428,0xA0|0x00|0x00|0x00|0x00|0x40|0x40|0x40|0xE0|0xB4|0x6E|0x00|0x00|0x00|0x00|0xD0|0x92,0x0E|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00
3.889684160000000,429,0x07|0x00,0x2E|0x2E
3.889740680000000,430,0x27|0x2E,0x2E|0x00
3.889816520000000,431,0x25|0x36,0x0E|0x00
3.889869160000000,432,0xE1|0x00,0x0E|0x0E
3.889925360000000,433,0xA0|0x00|0x00|0x00|0x00|0x40|0x40|0x40|0xE0|0xB4|0x6E|0x00|0x00|0x00|0x00|0xD0|0x92,0x0E|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00
3.893771360000000,434,0x27|0x2E,0x2E|0x00
3.893845720000000,435,0x25|0x36,0x0E|0x00
3.893898360000000,436,0xE1|0x00,0x0E|0x0E
3.893954560000000,437,0xA0|0x00|0x00|0x00|0x00|0x40|0x40|0x40|0xE0|0xB4|0x6E|0x00|0x00|0x00|0x00|0xD0|0x92,0x0E|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00
3.897693920000000,438,0x07|0x00,0x2E|0x2E
3.897750440000000,439,0x27|0x2E,0x2E|0x00
3.897826240000000,440,0x25|0x19,0x0E|0x00
3.897878880000000,441,0xE1|0x00,0x0E|0x0E
3.897935040000000,442,0xA0|0x00|0x00|0x00|0x00|0x40|0x40|0x40|0xE0|0xB4|0x6E|0x00|0x00|0x00|0x00|0xD0|0x92,0x0E|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00
3.901781840000000,443,0x07|0x00,0x2E|0x2E
3.901847840000000,444,0x27|0x2E,0x2E|0x00
3.901912760000000,445,0x25|0x19,0x0E|0x00
3.901965400000000,446,0xE1|0x00,0x0E|0x0E
3.902021600000000,447,0xA0|0x00|0x00|0x00|0x00|0x40|0x40|0x40|0xE0|0xB4|0x6E|0x00|0x00|0x00|0x00|0xD0|0x92,0x0E|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00
3.905708160000000,448,0x07|0x00,0x2E|0x2E
3.905764680000000,449,0x27|0x2E,0x2E|0x00
3.905840480000000,450,0x25|0x21,0x0E|0x00
3.905893120000000,451,0xE1|0x00,0x0E|0x0E
3.905949320000000,452,0xA0|0x00|0x00|0x00|0x00|0x40|0x40|0x40|0xE0|0xB4|0x6E|0x00|0x00|0x00|0x00|0xD0|0x92,0x0E|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00
3.910646320000000,453,0x27|0x2E,0x2E|0x00
3.910711240000000,454,0x25|0x21,0x0E|0x00
3.910763880000000,455,0xE1|0x00,0x0E|0x0E
3.910829520000000,456,0xA0|0x00|0x00|0x00|0x00|0x40|0x40|0x40|0xE0|0xB4|0x6E|0x00|0x00|0x00|0x00|0xD0|0x92,0x0E|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00
3.913753360000000,457,0x07|0x00,0x2E|0x2E
3.913819360000000,458,0x27|0x2E,0x2E|0x00
3.913885720000000,459,0x25|0x29,0x0E|0x00
3.913938360000000,460,0xE1|0x00,0x0E|0x0E
3.913994560000000,461,0xA0|0x00|0x00|0x00|0x00|0x40|0x40|0x40|0xE0|0xB4|0x6E|0x00|0x00|0x00|0x00|0xD0|0x92,0x0E|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00
3.917701840000000,462,0x07|0x00,0x2E|0x2E
3.917758360000000,463,0x27|0x2E,0x2E|0x00
3.917832760000000,464,0x25|0x29,0x0E|0x00
3.917885400000000,465,0xE1|0x00,0x0E|0x0E
3.917941560000000,466,0xA0|0x00|0x00|0x00|0x00|0x40|0x40|0x40|0xE0|0xB4|0x6E|0x00|0x00|0x00|0x00|0xD0|0x92,0x0E|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00
3.921693600000000,467,0x07|0x00,0x2E|0x2E
3.921750160000000,468,0x27|0x2E,0x2E|0x00
3.921826000000000,469,0x25|0x14,0x0E|0x00
3.921878640000000,470,0xE1|0x00,0x0E|0x0E
3.921934840000000,471,0xA0|0x00|0x00|0x00|0x00|0x40|0x40|0x40|0xE0|0xB4|0x6E|0x00|0x00|0x00|0x00|0xD0|0x92,0x0E|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00
3.925753960000000,472,0x07|0x00,0x2E|0x2E
3.925819960000000,473,0x27|0x2E,0x2E|0x00
3.925884920000000,474,0x25|0x14,0x0E|0x00
3.925937520000000,475,0xE1|0x00,0x0E|0x0E
3.925993720000000,476,0xA0|0x00|0x00|0x00|0x00|0x40|0x40|0x40|0xE0|0xB4|0x6E|0x00|0x00|0x00|0x00|0xD0|0x92,0x0E|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00
3.930691600000000,477,0x27|0x2E,0x2E|0x00
3.930757960000000,478,0x25|0x1E,0x0E|0x00
3.930820040000000,479,0xE1|0x00,0x0E|0x0E
3.930876240000000,480,0xA0|0x00|0x00|0x00|0x00|0x40|0x40|0x40|0xE0|0xB4|0x6E|0x00|0x00|0x00|0x00|0xD0|0x92,0x0E|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00
3.933721200000000,481,0x07|0x00,0x2E|0x2E
3.933777800000000,482,0x27|0x2E,0x2E|0x00
3.933852200000000,483,0x25|0x1E,0x0E|0x00
3.933904840000000,484,0xE1|0x00,0x0E|0x0E
3.933961040000000,485,0xA0|0x00|0x00|0x00|0x00|0x40|0x40|0x40|0xE0|0xB4|0x6E|0x00|0x00|0x00|0x00|0xD0|0x92,0x0E|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00
3.937691400000000,486,0x07|0x00,0x2E|0x2E
3.937748000000000,487,0x27|0x2E,0x2E|0x00
3.937823800000000,488,0x25|0x12,0x0E|0x00
3.937876440000000,489,0xE1|0x00,0x0E|0x0E
3.937932680000000,490,0xA0|0x00|0x00|0x00|0x00|0x40|0x40|0x40|0xE0|0xB4|0x6E|0x00|0x00|0x00|0x00|0xD0|0x92,0x0E|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00
3.941759760000000,491,0x07|0x00,0x2E|0x2E
3.941825760000000,492,0x27|0x2E,0x2E|0x00
3.941890720000000,493,0x25|0x12,0x0E|0x00
3.941943360000000,494,0xE1|0x00,0x0E|0x0E
3.941999560000000,495,0xA0|0x00|0x00|0x00|0x00|0x40|0x40|0x40|0xE0|0xB4|0x6E|0x00|0x00|0x00|0x00|0xD0|0x92,0x0E|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00
3.945729680000000,496,0x07|0x00,0x2E|0x2E
3.945786240000000,497,0x27|0x2E,0x2E|0x00
3.945862040000000,498,0x25|0x2D,0x0E|0x00
3.945914640000000,499,0xE1|0x00,0x0E|0x0E
3.945970880000000,500,0xA0|0x00|0x00|0x00|0x00|0x40|0x40|0x40|0xE0|0xB4|0x6E|0x00|0x00|0x00|0x00|0xD0|0x92,0x0E|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00
3.950682600000000,501,0x27|0x2E,0x2E|0x00
3.950747560000000,502,0x25|0x2D,0x0E|0x00
3.950800160000000,503,0xE1|0x00,0x0E|0x0E
3.950865840000000,504,0xA0|0x00|0x00|0x00|0x00|0x40|0x40|0x40|0xE0|0xB4|0x6E|0x00|0x00|0x00|0x00|0xD0|0x92,0x0E|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00
3.953694280000000,505,0x07|0x00,0x2E|0x2E
3.953750840000000,506,0x27|0x2E,0x2E|0x00
3.953827200000000,507,0x25|0x18,0x0E|0x00
3.953879840000000,508,0xE1|0x00,0x0E|0x0E
3.953936040000000,509,0xA0|0x00|0x00|0x00|0x00|0x40|0x40|0x40|0xE0|0xB4|0x6E|0x00|0x00|0x00|0x00|0xD0|0x92,0x0E|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00
3.957756800000000,510,0x07|0x00,0x2E|0x2E
3.957822800000000,511,0x27|0x2E,0x2E|0x00
3.957887720000000,512,0x25|0x18,0x0E|0x00
3.957940360000000,513,0xE1|0x00,0x0E|0x0E
3.957996560000000,514,0xA0|0x00|0x00|0x00|0x00|0x40|0x40|0x40|0xE0|0xB4|0x6E|0x00|0x00|0x00|0x00|0xD0|0x92,0x0E|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00
3.961737760000000,515,0x07|0x00,0x2E|0x2E
3.961794320000000,516,0x27|0x2E,0x2E|0x00
3.961870160000000,517,0x25|0x27,0x0E|0x00
3.961922800000000,518,0xE1|0x00,0x0E|0x0E
3.961979040000000,519,0xA0|0x00|0x00|0x00|0x00|0x40|0x40|0x40|0xE0|0xB4|0x6E|0x00|0x00|0x00|0x00|0xD0|0x92,0x0E|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00
3.965720360000000,520,0x07|0x00,0x2E|0x2E
3.965776920000000,521,0x27|0x2E,0x2E|0x00
3.965851280000000,522,0x25|0x27,0x0E|0x00
3.965903920000000,523,0xE1|0x00,0x0E|0x0E
3.965960080000000,524,0xA0|0x00|0x00|0x00|0x00|0x40|0x40|0x40|0xE0|0xB4|0x6E|0x00|0x00|0x00|0x00|0xD0|0x92,0x0E|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00
3.969699360000000,525,0x07|0x00,0x2E|0x2E
3.969755920000000,526,0x27|0x2E,0x2E|0x00
3.969831720000000,527,0x25|0x1B,0x0E|0x00
3.969884360000000,528,0xE1|0x00,0x0E|0x0E
3.969940560000000,529,0xA0|0x00|0x00|0x00|0x00|0x40|0x40|0x40|0xE0|0xB4|0x6E|0x00|0x00|0x00|0x00|0xD0|0x92,0x0E|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00
3.973788120000000,530,0x27|0x2E,0x2E|0x00
3.973862520000000,531,0x25|0x1B,0x0E|0x00
3.973915160000000,532,0xE1|0x00,0x0E|0x0E
3.973971360000000,533,0xA0|0x00|0x00|0x00|0x00|0x40|0x40|0x40|0xE0|0xB4|0x6E|0x00|0x00|0x00|0x00|0xD0|0x92,0x0E|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00
3.977710120000000,534,0x07|0x00,0x2E|0x2E
3.977766680000000,535,0x27|0x2E,0x2E|0x00
3.977842520000000,536,0x25|0x39,0x0E|0x00
3.977895160000000,537,0xE1|0x00,0x0E|0x0E
3.977951360000000,538,0xA0|0x00|0x00|0x00|0x00|0x40|0x40|0x40|0xE0|0xB4|0x6E|0x00|0x00|0x00|0x00|0xD0|0x92,0x0E|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00
3.981802800000000,539,0x07|0x00,0x2E|0x2E
3.981868840000000,540,0x27|0x2E,0x2E|0x00
3.981933760000000,541,0x25|0x39,0x0E|0x00
3.981986400000000,542,0xE1|0x00,0x0E|0x0E
3.982042600000000,543,0xA0|0x00|0x00|0x00|0x00|0x40|0x40|0x40|0xE0|0xB4|0x6E|0x00|0x00|0x00|0x00|0xD0|0x92,0x0E|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00
3.985729280000000,544,0x07|0x00,0x2E|0x2E
3.985785840000000,545,0x27|0x2E,0x2E|0x00
3.985861640000000,546,0x25|0x28,0x0E|0x00
3.985914280000000,547,0xE1|0x00,0x0E|0x0E
3.985970480000000,548,0xA0|0x00|0x00|0x00|0x00|0x40|0x40|0x40|0xE0|0xB4|0x6E|0x00|0x00|0x00|0x00|0xD0|0x92,0x0E|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00
3.990668240000000,549,0x27|0x2E,0x2E|0x00
3.990733160000000,550,0x25|0x28,0x0E|0x00
3.990785800000000,551,0xE1|0x00,0x0E|0x0E
3.990851440000000,552,0xA0|0x00|0x00|0x00|0x00|0x40|0x40|0x40|0xE0|0xB4|0x6E|0x00|0x00|0x00|0x00|0xD0|0x92,0x0E|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00
3.993763360000000,553,0x07|0x00,0x2E|0x2E
3.993829360000000,554,0x27|0x2E,0x2E|0x00
3.993895760000000,555,0x25|0x24,0x0E|0x00
3.993948400000000,556,0xE1|0x00,0x0E|0x0E
3.994004600000000,557,0xA0|0x00|0x00|0x00|0x00|0x40|0x40|0x40|0xE0|0xB4|0x6E|0x00|0x00|0x00|0x00|0xD0|0x92,0x0E|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00
3.997756160000000,558,0x07|0x00,0x2E|0x2E
3.997822160000000,559,0x27|0x2E,0x2E|0x00
3.997887080000000,560,0x25|0x24,0x0E|0x00
3.997939720000000,561,0xE1|0x00,0x0E|0x0E
3.997995920000000,562,0xA0|0x00|0x00|0x00|0x00|0x40|0x40|0x40|0xE0|0xB4|0x6E|0x00|0x00|0x00|0x00|0xD0|0x92,0x0E|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00
4.001724160000000,563,0x07|0x00,0x2E|0x2E
4.001780720000000,564,0x27|0x2E,0x2E|0x00
4.001856520000000,565,0x25|0x22,0x0E|0x00
4.001909120000000,566,0xE1|0x00,0x0E|0x0E
4.001965320000000,567,0xA0|0x00|0x00|0x00|0x00|0x40|0x40|0x40|0xE0|0xB4|0x6E|0x00|0x00|0x00|0x00|0xD0|0x92,0x0E|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00
4.005718200000000,568,0x07|0x00,0x2E|0x2E
4.005774760000000,569,0x27|0x2E,0x2E|0x00
4.005849120000000,570,0x25|0x22,0x0E|0x00
4.005901760000000,571,0xE1|0x00,0x0E|0x0E
4.005957920000000,572,0xA0|0x00|0x00|0x00|0x00|0x40|0x40|0x40|0xE0|0xB4|0x6E|0x00|0x00|0x00|0x00|0xD0|0x92,0x0E|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00
4.010734640000000,573,0x27|0x2E,0x2E|0x00
4.010801000000000,574,0x25|0x2E,0x0E|0x00
4.010863040000000,575,0xE1|0x00,0x0E|0x0E
4.010919240000000,576,0xA0|0x00|0x00|0x00|0x00|0x40|0x40|0x40|0xE0|0xB4|0x6E|0x00|0x00|0x00|0x00|0xD0|0x92,0x0E|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00
4.013753320000000,577,0x07|0x00,0x2E|0x2E
4.013809880000000,578,0x27|0x2E,0x2E|0x00
4.013884240000000,579,0x25|0x2E,0x0E|0x00
4.013936880000000,580,0xE1|0x00,0x0E|0x0E
4.013993040000000,581,0xA0|0x00|0x00|0x00|0x00|0x40|0x40|0x40|0xE0|0xB4|0x6E|0x00|0x00|0x00|0x00|0xD0|0x92,0x0E|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00
4.017744160000000,582,0x07|0x00,0x2E|0x2E
4.017800680000000,583,0x27|0x2E,0x2E|0x00
4.017876520000000,584,0x25|0x36,0x0E|0x00
4.017929120000000,585,0xE1|0x00,0x0E|0x0E
4.017985320000000,586,0xA0|0x00|0x00|0x00|0x00|0x40|0x40|0x40|0xE0|0xB4|0x6E|0x00|0x00|0x00|0x00|0xD0|0x92,0x0E|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00|0x00
4.021716880000000,587,0x07|0x00,0x2E|0x2E
4.021773440000000,588,0x27|0x2E,0x2E|0x00
4.021847840000000,589,0x25|0x36,0x0E|0x00
